,P_j1_t,P_j2_t,P_j3_t,P_j4_t,P_j5_t,P_j6_t,P_j7_t,V_j1_t,V_j2_t,V_j3_t,V_j4_t,V_j5_t,V_j6_t,V_j7_t,T_j1_t,T_j2_t,T_j3_t,T_j4_t,T_j5_t,T_j6_t,T_j7_t,P_j1_t_1,P_j2_t_1,P_j3_t_1,P_j4_t_1,P_j5_t_1,P_j6_t_1,P_j7_t_1,V_j1_t_1,V_j2_t_1,V_j3_t_1,V_j4_t_1,V_j5_t_1,V_j6_t_1,V_j7_t_1
181,0.07794539869537354,-0.05062136594238282,-0.16892963407287598,-1.6612053175827028,0.10363957686309815,0.8922974485336304,0.5178143891189575,-0.006179365959763527,-0.008800915154814721,0.011235210835933686,0.0010298943266272547,0.00692838001549244,-0.005992112445831299,0.0013107745975255965,1.506,-0.554,-0.419,-0.128,0.077,-1.956,-0.28500000000000003,0.07784952489624024,-0.04975850175018311,-0.1693131292694092,-1.6607259485870363,0.10354370306396485,0.892489196131897,0.5182937581146241,-0.013294999489188195,0.011609717863798143,-0.005711232174932957,-0.005243098390102387,0.0022470421671867374,0.01825721760839224,-0.02003612599074841
182,0.07775365109710694,-0.050525492143249515,-0.1693131292694092,-1.6616846865783694,0.10344782926483155,0.8922974485336304,0.5180061367172242,-0.005617605417966843,-0.001498028111457825,0.009175422182679176,0.01338862624615431,0.011141584078967572,0.003745070278644562,0.0028088027089834215,1.5070000000000001,-0.615,-0.372,-0.0010000000000000009,0.052,-1.955,-0.20400000000000001,0.07784952489624024,-0.04975850175018311,-0.16921725547027588,-1.6614929389801028,0.10325608166656494,0.8921057009353639,0.5179102629180908,-0.0038386970356106757,0.005336725147068501,-0.0016852816253900525,-0.0003745070278644556,0.003183309736847878,0.010486196780204772,-0.0026215491950511934
183,0.07784952489624024,-0.05071723974151612,-0.1693131292694092,-1.6618764341766359,0.10335195546569825,0.892489196131897,0.5180061367172242,-0.006741126501560212,0.0008426408126950265,0.015073907871544362,0.009081795425713062,0.008988168668746948,0.002340668924152851,0.004306830820441246,1.474,-0.615,-0.387,-0.061000000000000006,0.065,-1.96,-0.276,0.07775365109710694,-0.04995024934844971,-0.1691213816711426,-1.6618764341766359,0.10316020786743164,0.8925850699310304,0.5179102629180908,-0.004119577306509018,-0.000561760541796684,-0.0017789083823561667,-0.0043068308204412455,-0.0008426408126950263,0.010673450294137,-0.001498028111457825
184,0.07765777729797363,-0.05081311354064942,-0.1690255078720093,-1.6614929389801028,0.10354370306396485,0.8922974485336304,0.5180061367172242,-0.00786464758515358,-0.0002808802708983421,0.008894541911780835,0.006366619473695755,0.008707288397848605,0.0054303519040346145,0.0024342956811189654,1.482,-0.593,-0.395,-0.11399999999999999,0.055999999999999994,-1.962,-0.20400000000000001,0.07784952489624024,-0.04995024934844971,-0.16921725547027588,-1.661588812779236,0.10325608166656494,0.892489196131897,0.5179102629180908,-0.004774964605271817,0.004306830820441246,0.003370563250780106,0.0012171478405594831,0.001966161896288395,0.01366950651705265,0.0010298943266272547
185,0.07784952489624024,-0.05081311354064942,-0.1691213816711426,-1.6614929389801028,0.10354370306396485,0.8923933223327637,0.5179102629180908,-0.006834753258526326,-0.0010298943266272547,0.014137640301883221,0.008239154613018036,0.009830809481441976,-0.0017789083823561667,0.0005617605417966844,1.466,-0.585,-0.419,-0.061000000000000006,0.08299999999999999,-1.9569999999999999,-0.278,0.07775365109710694,-0.04995024934844971,-0.16921725547027588,-1.661301191381836,0.10335195546569825,0.8923933223327638,0.5180061367172242,-0.011516091106832028,0.003183309736847878,-0.0024342956811189654,-0.0039323237925767895,0.0028088027089834215,0.019006231664121152,-0.00852003488391638
186,0.07784952489624024,-0.050525492143249515,-0.1691213816711426,-1.661588812779236,0.10344782926483155,0.8923933223327637,0.5181978843154907,-0.004400457577407361,0.004306830820441246,0.0061793659597635265,0.010205316509306431,0.008707288397848605,0.006179365959763527,0.0018725351393222812,1.466,-0.6000000000000001,-0.38,-0.07599999999999998,0.049999999999999996,-1.9649999999999999,-0.20400000000000001,0.07765777729797363,-0.049854375549316404,-0.16921725547027588,-1.6616846865783694,0.10325608166656494,0.8923933223327638,0.5177185153198243,-0.009081795425713062,0.001498028111457825,0.0010298943266272547,0.0013107745975255974,0.0026215491950511934,0.011422464349865913,-0.0027151759520173072
187,0.07756190349884033,-0.05071723974151612,-0.1690255078720093,-1.6613970651809695,0.10344782926483155,0.8922974485336304,0.5181020105163574,-0.00393232379257679,-0.003183309736847878,0.01226510516256094,0.005992112445831299,0.0077710208281874665,0.0034641900077462197,-0.0020597886532545094,1.5230000000000001,-0.5469999999999999,-0.33299999999999996,-0.053,0.088,-1.9569999999999999,-0.20800000000000002,0.07775365109710694,-0.05004612314758301,-0.1695048768676758,-1.6616846865783694,0.10316020786743164,0.8922974485336305,0.5179102629180908,-0.005898485688865185,0.0035578167647123344,0.003557816764712334,-0.002247042167186737,0.0012171478405594827,0.016384682469069958,-0.0027151759520173072
188,0.07775365109710694,-0.05071723974151612,-0.1695048768676758,-1.6613970651809695,0.10335195546569825,0.8923933223327637,0.5181978843154907,-0.009081795425713062,-0.0020597886532545094,0.012452358676493169,0.011422464349865914,0.00786464758515358,-0.0015916548684239392,0.0005617605417966844,1.5070000000000001,-0.585,-0.387,-0.0010000000000000009,0.076,-1.962,-0.20400000000000001,0.07775365109710694,-0.05014199694671631,-0.1691213816711426,-1.6614929389801028,0.10316020786743164,0.8923933223327638,0.5179102629180908,-0.007677394071221352,-0.0019661618962883948,-0.000749014055728912,-0.000561760541796684,0.0006553872987627984,0.014418520572781562,-0.003370563250780106
189,0.07756190349884033,-0.05071723974151612,-0.1688337602737427,-1.6613970651809695,0.10344782926483155,0.8922974485336304,0.5179102629180908,-0.006647499744594098,-0.007490140557289124,0.011890598134696485,0.010111689752340317,0.012545985433459283,0.005243098390102387,0.00299605622291565,1.595,-0.554,-0.387,-0.091,0.052,-1.962,-0.274,0.07765777729797363,-0.04995024934844971,-0.1693131292694092,-1.6613970651809695,0.10316020786743164,0.8922974485336305,0.5177185153198243,-0.011609717863798143,0.007490140557289125,0.0017789083823561672,-0.005804858931899071,0.00028088027089834223,0.015354788142442703,-0.005336725147068501
190,0.07775365109710694,-0.050525492143249515,-0.1693131292694092,-1.6616846865783694,0.10344782926483155,0.8922974485336304,0.5180061367172242,-0.005617605417966843,-0.001498028111457825,0.009175422182679176,0.01338862624615431,0.011141584078967572,0.003745070278644562,0.0028088027089834215,1.5070000000000001,-0.615,-0.372,-0.0010000000000000009,0.052,-1.955,-0.20400000000000001,0.07784952489624024,-0.04975850175018311,-0.16921725547027588,-1.6614929389801028,0.10325608166656494,0.8921057009353639,0.5179102629180908,-0.0038386970356106757,0.005336725147068501,-0.0016852816253900525,-0.0003745070278644556,0.003183309736847878,0.010486196780204772,-0.0026215491950511934
191,0.07775365109710694,-0.05033374454498292,-0.1694090030685425,-1.6620681817749026,0.10344782926483155,0.8923933223327638,0.5180061367172242,-0.004774964605271817,0.00046813378483057035,0.010486196780204774,0.009830809481441976,0.006085739202797413,0.002153415410220623,0.0050558448761701584,1.4180000000000001,-0.6679999999999999,-0.325,0.037,0.033999999999999996,-1.955,-0.20900000000000002,0.07775365109710694,-0.049854375549316404,-0.1690255078720093,-1.6619723079757691,0.10325608166656494,0.892489196131897,0.5181020105163574,-0.00046813378483057024,0.0017789083823561676,-0.0012171478405594823,-0.002621549195051193,0.001123521083593369,0.006085739202797412,-0.0027151759520173077
192,0.07756190349884033,-0.05042961834411622,-0.1691213816711426,-1.6616846865783694,0.10363957686309815,0.8922015747344971,0.5180061367172242,-0.005898485688865186,-0.0006553872987627983,0.004306830820441246,0.007115633529424667,0.005804858931899071,0.005243098390102387,0.0031833097368478775,1.4260000000000002,-0.6459999999999999,-0.333,-0.016000000000000007,0.024999999999999998,-1.9569999999999999,-0.137,0.07784952489624024,-0.049854375549316404,-0.1691213816711426,-1.6616846865783692,0.10335195546569825,0.8923933223327638,0.5181020105163574,-0.001123521083593368,0.0066474997445940985,0.00393232379257679,0.0029024294659495365,0.00393232379257679,0.009081795425713062,-0.000187253513932228
193,0.07775365109710694,-0.05042961834411622,-0.16921725547027588,-1.6616846865783694,0.10363957686309815,0.8922974485336304,0.5179102629180908,-0.004868591362237931,-0.0014044013544917107,0.009549929210543633,0.008988168668746948,0.006928380015492439,-0.001966161896288395,0.001310774597525597,1.4100000000000001,-0.6379999999999999,-0.357,0.037,0.052,-1.952,-0.21100000000000002,0.07775365109710694,-0.049854375549316404,-0.1691213816711426,-1.6613970651809693,0.10344782926483154,0.8922974485336305,0.5181978843154907,-0.00786464758515358,0.0055239786610007295,-0.001872535139322281,-0.002247042167186737,0.004774964605271817,0.014418520572781562,-0.009737182724475862
194,0.07775365109710694,-0.05014199694671631,-0.16921725547027588,-1.6617805603775027,0.10354370306396485,0.8922974485336304,0.5181978843154907,-0.0024342956811189654,0.00393232379257679,0.0015916548684239383,0.010954330565035343,0.005804858931899071,0.005992112445831299,0.002621549195051194,1.4100000000000001,-0.653,-0.318,0.022,0.018999999999999996,-1.96,-0.137,0.07765777729797363,-0.04975850175018311,-0.1691213816711426,-1.6617805603775027,0.10335195546569825,0.8922974485336305,0.5179102629180908,-0.0054303519040346145,0.003838697035610677,0.001591654868423939,0.0029960562229156508,0.004587711091339588,0.006834753258526325,-0.00393232379257679
195,0.07746602969970703,-0.05033374454498292,-0.1691213816711426,-1.661588812779236,0.10354370306396485,0.8922015747344971,0.5181020105163574,-0.001966161896288395,-0.003557816764712334,0.007677394071221352,0.006741126501560212,0.004868591362237931,0.0032769364938139917,-0.0013107745975255965,1.467,-0.6,-0.271,0.045,0.056999999999999995,-1.952,-0.14100000000000001,0.07775365109710694,-0.04995024934844971,-0.1694090030685425,-1.6617805603775027,0.10325608166656494,0.8922015747344971,0.5181020105163574,-0.002247042167186737,0.0058984856888651864,0.004119577306509018,-0.000561760541796684,0.003183309736847878,0.01179697137773037,-0.00393232379257679
196,0.07765777729797363,-0.05033374454498292,-0.16960075066680907,-1.661588812779236,0.10344782926483155,0.8922974485336304,0.5181978843154907,-0.007115633529424668,-0.0024342956811189654,0.00786464758515358,0.012171478405594826,0.004962218119204044,-0.0017789083823561676,0.001310774597525597,1.451,-0.6379999999999999,-0.325,0.097,0.045,-1.9569999999999999,-0.137,0.07775365109710694,-0.05004612314758301,-0.1690255078720093,-1.661588812779236,0.10325608166656494,0.8922974485336305,0.5181020105163574,-0.004025950549542904,0.0003745070278644569,-0.000187253513932228,0.001123521083593369,0.0026215491950511934,0.009830809481441974,-0.004587711091339589
197,0.07746602969970703,-0.05033374454498292,-0.16892963407287598,-1.661588812779236,0.10354370306396485,0.8922015747344971,0.5179102629180908,-0.004681337848305702,-0.007864647585153579,0.007302887043356896,0.010860703808069229,0.009643555967509748,0.0050558448761701584,0.003745070278644562,1.5390000000000001,-0.607,-0.325,0.006999999999999999,0.020999999999999998,-1.9569999999999999,-0.20700000000000002,0.07765777729797363,-0.049854375549316404,-0.16921725547027588,-1.6614929389801028,0.10325608166656494,0.8922015747344971,0.5179102629180908,-0.007958274342119695,0.009830809481441976,0.002340668924152851,-0.004119577306509018,0.0022470421671867374,0.010767077051103115,-0.006553872987627984
198,0.07784952489624024,-0.05071723974151612,-0.1693131292694092,-1.6618764341766359,0.10335195546569825,0.892489196131897,0.5180061367172242,-0.006741126501560212,0.0008426408126950265,0.015073907871544362,0.009081795425713062,0.008988168668746948,0.002340668924152851,0.004306830820441246,1.474,-0.615,-0.387,-0.061000000000000006,0.065,-1.96,-0.276,0.07775365109710694,-0.04995024934844971,-0.1691213816711426,-1.6618764341766359,0.10316020786743164,0.8925850699310304,0.5179102629180908,-0.004119577306509018,-0.000561760541796684,-0.0017789083823561667,-0.0043068308204412455,-0.0008426408126950263,0.010673450294137,-0.001498028111457825
199,0.07775365109710694,-0.05033374454498292,-0.1694090030685425,-1.6620681817749026,0.10344782926483155,0.8923933223327638,0.5180061367172242,-0.004774964605271817,0.00046813378483057035,0.010486196780204774,0.009830809481441976,0.006085739202797413,0.002153415410220623,0.0050558448761701584,1.4180000000000001,-0.6679999999999999,-0.325,0.037,0.033999999999999996,-1.955,-0.20900000000000002,0.07775365109710694,-0.049854375549316404,-0.1690255078720093,-1.6619723079757691,0.10325608166656494,0.892489196131897,0.5181020105163574,-0.00046813378483057024,0.0017789083823561676,-0.0012171478405594823,-0.002621549195051193,0.001123521083593369,0.006085739202797412,-0.0027151759520173077
200,0.07765777729797363,-0.05062136594238282,-0.1691213816711426,-1.6618764341766359,0.10354370306396485,0.8923933223327638,0.5180061367172242,-0.007022006772458554,0.001685281625390053,0.010205316509306433,0.002808802708983421,0.0036514435216784477,0.0038386970356106757,0.004681337848305702,1.393,-0.6459999999999999,-0.348,-0.07600000000000001,0.038,-1.962,-0.20900000000000002,0.07775365109710694,-0.05004612314758301,-0.1690255078720093,-1.6620681817749023,0.10325608166656494,0.8928726913284303,0.5181020105163574,-0.0014044013544917107,0.0007490140557289125,0.003838697035610676,-0.0010298943266272543,-9.362675696611379e-05,0.00926904893964529,0.0009362675696611405
201,0.07784952489624024,-0.05062136594238282,-0.16921725547027588,-1.6618764341766359,0.10354370306396485,0.892489196131897,0.5179102629180908,-0.005992112445831299,0.0009362675696611405,0.015448414899408819,0.004681337848305702,0.004774964605271817,-0.003370563250780106,0.0028088027089834215,1.377,-0.6379999999999999,-0.372,-0.023,0.065,-1.9569999999999999,-0.28300000000000003,0.07765777729797363,-0.05004612314758301,-0.1690255078720093,-1.6617805603775024,0.10335195546569825,0.8927768175292969,0.5181978843154907,-0.008145527856051922,-0.000374507027864456,-0.0019661618962883943,-0.006179365959763527,0.0007490140557289127,0.01460577408671379,-0.008613661640882491
202,0.07784952489624024,-0.05033374454498292,-0.16921725547027588,-1.6619723079757693,0.10344782926483155,0.892489196131897,0.5181978843154907,-0.003557816764712334,0.006272992716729642,0.007490140557289124,0.006647499744594098,0.0036514435216784477,0.004587711091339588,0.004119577306509018,1.377,-0.653,-0.333,-0.038,0.032,-1.9649999999999999,-0.20900000000000002,0.07756190349884033,-0.04995024934844971,-0.1690255078720093,-1.6621640555740358,0.10325608166656494,0.8927768175292969,0.5179102629180908,-0.005711232174932957,-0.002059788653254509,0.001498028111457825,-0.00093626756966114,0.0005617605417966845,0.007022006772458553,-0.0028088027089834215
203,0.07756190349884033,-0.050525492143249515,-0.1691213816711426,-1.6617805603775027,0.10344782926483155,0.8923933223327638,0.5181020105163574,-0.0030896829798817637,-0.0012171478405594827,0.013575879760086538,0.0024342956811189646,0.0027151759520173072,0.001872535139322281,0.00018725351393222823,1.4340000000000002,-0.6,-0.28600000000000003,-0.015,0.07,-1.9569999999999999,-0.21300000000000002,0.07765777729797363,-0.05014199694671631,-0.1693131292694092,-1.6621640555740358,0.10316020786743164,0.8926809437301637,0.5181020105163574,-0.002527922438085079,4.336808689942018e-19,0.004025950549542905,-0.004494084334373474,-0.0008426408126950263,0.011984224891662598,-0.0028088027089834215
204,0.07775365109710694,-0.050525492143249515,-0.16960075066680907,-1.6617805603775027,0.10335195546569825,0.892489196131897,0.5181978843154907,-0.008239154613018038,-9.362675696611411e-05,0.013763133274018766,0.00786464758515358,0.0028088027089834215,-0.0031833097368478783,0.0028088027089834215,1.4180000000000001,-0.6379999999999999,-0.33999999999999997,0.037,0.057999999999999996,-1.962,-0.20900000000000002,0.07765777729797363,-0.05023787074584961,-0.16892963407287598,-1.6619723079757691,0.10316020786743164,0.8927768175292969,0.5181020105163574,-0.0043068308204412455,-0.005523978661000729,-0.0002808802708983418,-0.0028088027089834215,-0.0014044013544917107,0.010018062995374203,-0.00346419000774622
205,0.07756190349884033,-0.050525492143249515,-0.16892963407287598,-1.6617805603775027,0.10344782926483155,0.8923933223327638,0.5179102629180908,-0.005804858931899071,-0.005523978661000729,0.013201372732222081,0.006553872987627983,0.007490140557289124,0.0036514435216784477,0.005243098390102387,1.506,-0.607,-0.33999999999999997,-0.053,0.033999999999999996,-1.962,-0.279,0.07756190349884033,-0.05004612314758301,-0.1691213816711426,-1.6618764341766359,0.10316020786743164,0.8926809437301637,0.5179102629180908,-0.008239154613018036,0.00393232379257679,0.0022470421671867374,-0.00805190109908581,-0.0017789083823561667,0.010954330565035343,-0.005430351904034615
206,0.07765777729797363,-0.05081311354064942,-0.1690255078720093,-1.6614929389801028,0.10354370306396485,0.8922974485336304,0.5180061367172242,-0.00786464758515358,-0.0002808802708983421,0.008894541911780835,0.006366619473695755,0.008707288397848605,0.0054303519040346145,0.0024342956811189654,1.482,-0.593,-0.395,-0.11399999999999999,0.055999999999999994,-1.962,-0.20400000000000001,0.07784952489624024,-0.04995024934844971,-0.16921725547027588,-1.661588812779236,0.10325608166656494,0.892489196131897,0.5179102629180908,-0.004774964605271817,0.004306830820441246,0.003370563250780106,0.0012171478405594831,0.001966161896288395,0.01366950651705265,0.0010298943266272547
207,0.07756190349884033,-0.05042961834411622,-0.1691213816711426,-1.6616846865783694,0.10363957686309815,0.8922015747344971,0.5180061367172242,-0.005898485688865186,-0.0006553872987627983,0.004306830820441246,0.007115633529424667,0.005804858931899071,0.005243098390102387,0.0031833097368478775,1.4260000000000002,-0.6459999999999999,-0.333,-0.016000000000000007,0.024999999999999998,-1.9569999999999999,-0.137,0.07784952489624024,-0.049854375549316404,-0.1691213816711426,-1.6616846865783692,0.10335195546569825,0.8923933223327638,0.5181020105163574,-0.001123521083593368,0.0066474997445940985,0.00393232379257679,0.0029024294659495365,0.00393232379257679,0.009081795425713062,-0.000187253513932228
208,0.07765777729797363,-0.05062136594238282,-0.1691213816711426,-1.6618764341766359,0.10354370306396485,0.8923933223327638,0.5180061367172242,-0.007022006772458554,0.001685281625390053,0.010205316509306433,0.002808802708983421,0.0036514435216784477,0.0038386970356106757,0.004681337848305702,1.393,-0.6459999999999999,-0.348,-0.07600000000000001,0.038,-1.962,-0.20900000000000002,0.07775365109710694,-0.05004612314758301,-0.1690255078720093,-1.6620681817749023,0.10325608166656494,0.8928726913284303,0.5181020105163574,-0.0014044013544917107,0.0007490140557289125,0.003838697035610676,-0.0010298943266272543,-9.362675696611379e-05,0.00926904893964529,0.0009362675696611405
209,0.07765777729797363,-0.050717239741516124,-0.16892963407287598,-1.6614929389801028,0.10373545066223144,0.8922974485336304,0.5179102629180908,-0.007115633529424668,-0.00018725351393222812,0.00926904893964529,0.0019661618962883943,0.004494084334373474,-0.00028088027089834223,0.0009362675696611406,1.385,-0.616,-0.38,-0.07600000000000001,0.055999999999999994,-1.959,-0.21100000000000002,0.07775365109710694,-0.05004612314758301,-0.1691213816711426,-1.6614929389801025,0.10344782926483154,0.8926809437301637,0.5181978843154907,-0.00880091515481472,0.004494084334373475,0.003183309736847878,-0.0006553872987627978,0.003557816764712334,0.01760183030962944,-0.006085739202797413
210,0.07765777729797363,-0.05042961834411622,-0.16892963407287598,-1.661588812779236,0.10363957686309815,0.8922974485336304,0.5181978843154907,-0.004681337848305702,0.0051494716331362735,0.0013107745975255965,0.0039323237925767895,0.0033705632507801055,0.007677394071221352,0.002247042167186737,1.385,-0.631,-0.341,-0.091,0.023,-1.967,-0.137,0.07765777729797363,-0.04995024934844971,-0.1691213816711426,-1.6618764341766359,0.10335195546569825,0.8926809437301637,0.5179102629180908,-0.006366619473695755,0.0028088027089834215,0.006647499744594098,0.004587711091339589,0.003370563250780106,0.010018062995374203,-0.000280880270898342
211,0.07737015590057374,-0.05062136594238282,-0.1688337602737427,-1.6613970651809695,0.10363957686309815,0.8922015747344971,0.5181020105163574,-0.004213204063475132,-0.0023406689241528516,0.00739651380032301,-0.00028088027089834267,0.0024342956811189654,0.004962218119204045,-0.0016852816253900527,1.4420000000000002,-0.5780000000000001,-0.29400000000000004,-0.068,0.061,-1.959,-0.14100000000000001,0.07775365109710694,-0.05014199694671631,-0.1694090030685425,-1.6618764341766359,0.10325608166656494,0.8925850699310304,0.5181020105163574,-0.0031833097368478775,0.004868591362237931,0.009175422182679176,0.0010298943266272547,0.001966161896288395,0.014980281114578248,-0.000280880270898342
212,0.07756190349884033,-0.05062136594238282,-0.16931312926940917,-1.6613970651809695,0.10354370306396485,0.8922974485336304,0.5181978843154907,-0.009362675696611405,-0.0012171478405594827,0.007583767314255238,0.005149471633136272,0.002527922438085079,-9.362675696611466e-05,0.0009362675696611406,1.4260000000000002,-0.616,-0.348,-0.016000000000000007,0.049,-1.964,-0.137,0.07775365109710694,-0.05023787074584961,-0.1690255078720093,-1.6616846865783692,0.10325608166656494,0.8926809437301637,0.5181020105163574,-0.004962218119204044,-0.0006553872987627983,0.004868591362237931,0.002715175952017308,0.0014044013544917107,0.013014119218289853,-0.0009362675696611405
213,0.07737015590057374,-0.05062136594238282,-0.16864201267547607,-1.6613970651809695,0.10363957686309815,0.8922015747344971,0.5179102629180908,-0.00692838001549244,-0.006647499744594097,0.007022006772458554,0.0038386970356106757,0.007209260286390782,0.006741126501560212,0.003370563250780106,1.514,-0.585,-0.348,-0.10600000000000001,0.024999999999999998,-1.964,-0.20700000000000002,0.07765777729797363,-0.05004612314758301,-0.16921725547027588,-1.661588812779236,0.10325608166656494,0.8925850699310304,0.5179102629180908,-0.008894541911780834,0.00880091515481472,0.0073965138003230105,-0.0025279224380850792,0.0010298943266272547,0.013950386787950993,-0.0029024294659495357
214,0.07784952489624024,-0.05081311354064942,-0.1691213816711426,-1.6614929389801028,0.10354370306396485,0.8923933223327637,0.5179102629180908,-0.006834753258526326,-0.0010298943266272547,0.014137640301883221,0.008239154613018036,0.009830809481441976,-0.0017789083823561667,0.0005617605417966844,1.466,-0.585,-0.419,-0.061000000000000006,0.08299999999999999,-1.9569999999999999,-0.278,0.07775365109710694,-0.04995024934844971,-0.16921725547027588,-1.661301191381836,0.10335195546569825,0.8923933223327638,0.5180061367172242,-0.011516091106832028,0.003183309736847878,-0.0024342956811189654,-0.0039323237925767895,0.0028088027089834215,0.019006231664121152,-0.00852003488391638
215,0.07775365109710694,-0.05042961834411622,-0.16921725547027588,-1.6616846865783694,0.10363957686309815,0.8922974485336304,0.5179102629180908,-0.004868591362237931,-0.0014044013544917107,0.009549929210543633,0.008988168668746948,0.006928380015492439,-0.001966161896288395,0.001310774597525597,1.4100000000000001,-0.6379999999999999,-0.357,0.037,0.052,-1.952,-0.21100000000000002,0.07775365109710694,-0.049854375549316404,-0.1691213816711426,-1.6613970651809693,0.10344782926483154,0.8922974485336305,0.5181978843154907,-0.00786464758515358,0.0055239786610007295,-0.001872535139322281,-0.002247042167186737,0.004774964605271817,0.014418520572781562,-0.009737182724475862
216,0.07784952489624024,-0.05062136594238282,-0.16921725547027588,-1.6618764341766359,0.10354370306396485,0.892489196131897,0.5179102629180908,-0.005992112445831299,0.0009362675696611405,0.015448414899408819,0.004681337848305702,0.004774964605271817,-0.003370563250780106,0.0028088027089834215,1.377,-0.6379999999999999,-0.372,-0.023,0.065,-1.9569999999999999,-0.28300000000000003,0.07765777729797363,-0.05004612314758301,-0.1690255078720093,-1.6617805603775024,0.10335195546569825,0.8927768175292969,0.5181978843154907,-0.008145527856051922,-0.000374507027864456,-0.0019661618962883943,-0.006179365959763527,0.0007490140557289127,0.01460577408671379,-0.008613661640882491
217,0.07765777729797363,-0.050717239741516124,-0.16892963407287598,-1.6614929389801028,0.10373545066223144,0.8922974485336304,0.5179102629180908,-0.007115633529424668,-0.00018725351393222812,0.00926904893964529,0.0019661618962883943,0.004494084334373474,-0.00028088027089834223,0.0009362675696611406,1.385,-0.616,-0.38,-0.07600000000000001,0.055999999999999994,-1.959,-0.21100000000000002,0.07775365109710694,-0.05004612314758301,-0.1691213816711426,-1.6614929389801025,0.10344782926483154,0.8926809437301637,0.5181978843154907,-0.00880091515481472,0.004494084334373475,0.003183309736847878,-0.0006553872987627978,0.003557816764712334,0.01760183030962944,-0.006085739202797413
218,0.07784952489624024,-0.05042961834411622,-0.1690255078720093,-1.661588812779236,0.10363957686309815,0.8923933223327637,0.5181020105163574,-0.0036514435216784477,0.004400457577407361,0.006553872987627983,0.0058048589318990705,0.004494084334373474,0.00046813378483057024,0.00037450702786445624,1.369,-0.623,-0.365,-0.038,0.049999999999999996,-1.962,-0.21100000000000002,0.07756190349884033,-0.04995024934844971,-0.1691213816711426,-1.661588812779236,0.10344782926483154,0.8925850699310304,0.5180061367172242,-0.013107745975255967,0.001685281625390053,0.0008426408126950267,-0.0005617605417966836,0.004213204063475133,0.015354788142442703,-0.009830809481441976
219,0.07756190349884033,-0.05062136594238282,-0.16892963407287598,-1.6613970651809695,0.10363957686309815,0.8922974485336304,0.5180061367172242,-0.0031833097368478775,-0.003089682979881764,0.012639612190425396,0.0015916548684239383,0.003557816764712334,-0.002247042167186737,-0.0035578167647123344,1.4260000000000002,-0.5700000000000001,-0.318,-0.015,0.088,-1.954,-0.21500000000000002,0.07765777729797363,-0.05014199694671631,-0.1694090030685425,-1.661588812779236,0.10335195546569825,0.892489196131897,0.5181978843154907,-0.00992443623840809,0.003745070278644563,0.003370563250780106,-0.004119577306509018,0.0028088027089834215,0.020317006261646748,-0.009830809481441976
220,0.07775365109710694,-0.05062136594238282,-0.16940900306854248,-1.6613970651809695,0.10354370306396485,0.8923933223327637,0.5181020105163574,-0.008332781369984152,-0.001966161896288395,0.012826865704357624,0.007022006772458554,0.0036514435216784477,-0.007302887043356895,-0.0009362675696611405,1.4100000000000001,-0.608,-0.372,0.037,0.076,-1.959,-0.21100000000000002,0.07765777729797363,-0.05023787074584961,-0.1690255078720093,-1.6613970651809693,0.10335195546569825,0.8925850699310304,0.5181978843154907,-0.011703344620764257,-0.0017789083823561667,-0.0009362675696611405,-0.0024342956811189654,0.0022470421671867374,0.018350844365358353,-0.010486196780204775
221,0.07813714629364014,-0.05023787074584961,-0.1695048768676758,-1.661588812779236,0.10335195546569825,0.8922974485336304,0.5182937581146241,-0.00346419000774622,0.002434295681118965,0.0001872535139322278,0.010673450294137002,0.008613661640882491,0.006179365959763527,0.00393232379257679,1.5150000000000001,-0.607,-0.38,-0.091,0.044,-1.96,-0.134,0.07804127249450685,-0.0493750065536499,-0.1693131292694092,-1.661301191381836,0.10335195546569825,0.8921057009353639,0.5179102629180908,0.0009362675696611405,0.007583767314255238,-0.005523978661000729,0.007302887043356897,0.003370563250780106,0.0018725351393222808,-0.00440045757740736
222,0.07823302009277344,-0.05042961834411621,-0.1695048768676758,-1.6617805603775024,0.10325608166656494,0.892489196131897,0.5182937581146241,-0.004587711091339589,0.004774964605271817,0.006085739202797412,0.006366619473695755,0.006460246230661869,0.004774964605271817,0.005430351904034615,1.482,-0.607,-0.395,-0.151,0.056999999999999995,-1.9649999999999999,-0.20600000000000002,0.07794539869537354,-0.04956675415191651,-0.16921725547027588,-1.6616846865783694,0.10325608166656494,0.8925850699310304,0.5179102629180908,0.0006553872987627983,0.001685281625390053,-0.005617605417966843,0.0033705632507801063,-0.0006553872987627983,0.0020597886532545085,-0.0032769364938139917
223,0.07804127249450685,-0.050525492143249515,-0.16921725547027588,-1.6613970651809693,0.10344782926483155,0.8922974485336304,0.5182937581146241,-0.005711232174932957,0.0036514435216784477,-9.362675696611444e-05,0.0036514435216784477,0.0061793659597635265,0.00786464758515358,0.0035578167647123344,1.49,-0.5850000000000001,-0.403,-0.204,0.048,-1.967,-0.134,0.07804127249450685,-0.04956675415191651,-0.1693131292694092,-1.6613970651809695,0.10335195546569825,0.892489196131897,0.5179102629180908,0.0,0.006553872987627983,-0.00046813378483057024,0.008894541911780835,0.002153415410220623,0.0050558448761701584,-0.000749014055728912
